Platform,Campaign_Name,Date,Region,Device_Type,Audience_Segment,Campaign_Objective,Impressions,Reach,Frequency,Clicks,CTR(%),CPC($),CPM($),Spend($),Engagements,Engagement_Rate(%),Cost_per_Engagement($),Conversions,Conversion_Rate(%),Avg_Order_Value($),Revenue($),Profit($),Profit_Margin,ROAS,CAC($),ROI(%),Revenue_per_Dollar
TikTok,GenZ_Drop,2025-07-16,Europe,Mobile,Returning Customers,Retention,160325,111644,1.44,1587,0.99,0.27,2.67,428.49,3362,2.1,0.13,37,2.34,15.03,583.9155000000001,309.48,0.53,1.36,11.58,36.27,1.36
TikTok,GenZ_Drop,2025-07-17,Asia-Pacific,Tablet,High-Value Customers,Retention,104292,68815,1.52,1199,1.15,0.8,9.2,959.2,3282,3.15,0.29,21,1.8,15.91,334.11,147.01,0.44,0.35,45.68,-65.17,0.35
TikTok,GenZ_Drop,2025-07-18,India,Mobile,Returning Customers,Awareness,340025,228709,1.49,4862,1.43,0.46399999999999997,8.29,2819.96,4893,1.44,0.58,53,1.1,17.43,831.411,332.56,0.4,0.29,53.21,-70.52,0.29
TikTok,GenZ_Drop,2025-07-19,India,Desktop,Returning Customers,Awareness,311565,242455,1.29,4050,1.2349999999999999,0.296,4.81,1498.5,6424,2.2660000000000005,0.23,64,1.6,48.36,2785.536,1253.49,0.45,1.86,23.41,85.89,1.86
TikTok,GenZ_Drop,2025-07-20,Asia-Pacific,Desktop,High-Value Customers,Awareness,155111,113076,1.37,1830,1.121,0.64,7.55,1171.2,11126,7.8870000000000005,0.11,23,1.26,43.04,989.92,306.88,0.31,0.85,50.92,-15.48,0.85
TikTok,GenZ_Drop,2025-07-21,India,Tablet,New Customers,Traffic,75945,56672,1.34,1101,1.45,0.36000000000000004,6.52,495.45,4471,5.89,0.11,20,1.85,44.29,797.22,390.64,0.49,1.61,24.77,60.91,1.61
TikTok,GenZ_Drop,2025-07-22,Asia-Pacific,Tablet,Returning Customers,Conversions,92167,56444,1.63,1235,1.34,0.22,2.95,271.7,4028,4.37,0.07,28,2.34,24.93,698.04,369.96,0.53,2.57,9.7,156.92,2.57
TikTok,GenZ_Drop,2025-07-23,North America,Mobile,Returning Customers,Awareness,262372,198528,1.32,1731,0.66,0.35,2.31,605.85,18394,7.01,0.03,21,1.25,49.82,1046.22,554.5,0.53,1.73,28.85,72.69,1.73
TikTok,GenZ_Drop,2025-07-24,Europe,Mobile,Returning Customers,Retention,194257,171751,1.13,2836,1.46,0.45,6.57,1276.2,5778,2.97,0.22,59,2.11,39.43,2442.6885,635.1,0.26,1.91,21.63,91.4,1.91
TikTok,GenZ_Drop,2025-07-25,India,Tablet,Returning Customers,Conversions,81510,60118,1.36,684,0.84,0.288,3.02,246.24,1444,1.77,0.17,25,3.76,20.5,461.25,156.83,0.34,1.87,9.85,87.32,1.87
TikTok,GenZ_Drop,2025-07-26,North America,Tablet,Returning Customers,Conversions,66239,46419,1.43,629,0.9025,0.24,2.28,150.96,2883,4.785,0.05,19,3.08,35.08,666.52,246.61,0.37,4.42,7.95,341.52,4.42
TikTok,GenZ_Drop,2025-07-27,Europe,Desktop,High-Value Customers,Retention,189751,169022,1.12,1859,0.9309999999999999,0.36,3.53,669.24,9128,5.291,0.07,40,2.18,20.78,872.7600000000001,375.29,0.43,1.3,16.73,30.41,1.3
TikTok,GenZ_Drop,2025-07-28,India,Mobile,Returning Customers,Awareness,305978,273207,1.12,2723,0.89,0.376,4.18,1279.81,15336,5.01,0.08,42,1.57,55.22,2087.316,542.7,0.26,1.63,30.47,63.1,1.63
TikTok,GenZ_Drop,2025-07-29,North America,Tablet,Returning Customers,Awareness,207359,130380,1.59,1451,0.7,0.32,2.24,464.32,3169,1.53,0.15,15,1.08,28.2,423.0,169.2,0.4,0.91,30.95,-8.9,0.91
TikTok,GenZ_Drop,2025-07-30,North America,Desktop,High-Value Customers,Retention,76291,61573,1.24,640,0.84,0.24,2.01,153.6,3577,4.69,0.04,10,1.64,27.06,270.6,81.18,0.3,1.76,15.36,76.17,1.76
TikTok,GenZ_Drop,2025-07-31,Europe,Desktop,New Customers,Conversions,111419,71227,1.56,1649,1.48,0.71,10.51,1170.79,4566,4.1,0.26,61,3.74,44.46,2847.663,1025.16,0.36,2.43,19.19,143.23,2.43
TikTok,GenZ_Drop,2025-08-01,North America,Desktop,Returning Customers,Awareness,241617,138688,1.74,1932,0.8,0.46,3.68,888.72,12511,5.18,0.07,13,0.7,22.21,288.73,138.59,0.48,0.32,68.36,-67.51,0.32
TikTok,GenZ_Drop,2025-08-02,India,Mobile,New Customers,Conversions,124372,102664,1.21,883,0.6745,0.5599999999999999,4.97,618.1,1765,1.562,0.35,21,2.49,29.94,565.866,181.08,0.32,0.92,29.43,-8.45,0.92
TikTok,GenZ_Drop,2025-08-03,Asia-Pacific,Mobile,High-Value Customers,Awareness,163367,138615,1.18,1404,0.817,0.27,2.32,379.08,8653,5.83,0.04,9,0.71,49.65,446.85,205.55,0.46,1.18,42.12,17.88,1.18
TikTok,GenZ_Drop,2025-08-04,Asia-Pacific,Tablet,High-Value Customers,Awareness,125557,69431,1.81,1142,0.91,0.45,4.09,513.9,6864,5.47,0.07,9,0.79,30.47,274.23,76.78,0.28,0.53,57.1,-46.64,0.53
TikTok,GenZ_Drop,2025-08-05,Europe,Mobile,New Customers,Awareness,170017,135547,1.25,1751,1.03,0.78,8.03,1365.78,8987,5.29,0.15,27,1.57,25.85,732.8475000000001,190.54,0.26,0.54,50.58,-46.34,0.54
TikTok,GenZ_Drop,2025-08-06,Europe,Desktop,Returning Customers,Conversions,182450,134851,1.35,2481,1.36,0.68,9.25,1687.08,3857,2.11,0.44,67,2.74,56.13,3948.7455,1303.09,0.33,2.34,25.18,134.06,2.34
TikTok,GenZ_Drop,2025-08-07,India,Tablet,Returning Customers,Conversions,75545,61202,1.23,498,0.66,0.584,4.81,363.54,3238,4.29,0.11,9,1.98,34.36,278.31600000000003,144.72,0.52,0.77,40.39,-23.44,0.77
TikTok,GenZ_Drop,2025-08-08,India,Desktop,New Customers,Conversions,169697,94215,1.8,1781,1.05,0.2,2.62,445.25,6193,3.65,0.07,69,3.93,58.67,3643.407,1493.8,0.41,8.18,6.45,718.28,8.18
TikTok,GenZ_Drop,2025-08-09,Asia-Pacific,Tablet,High-Value Customers,Awareness,135980,78698,1.73,883,0.6174999999999999,0.63,4.09,556.29,5885,4.763000000000001,0.09,12,1.43,38.38,460.56,179.62,0.39,0.83,46.36,-17.21,0.83
TikTok,GenZ_Drop,2025-08-10,Asia-Pacific,Tablet,High-Value Customers,Conversions,158163,129301,1.22,2087,1.254,0.35,4.62,730.45,2201,1.529,0.33,43,2.09,36.37,1563.91,437.89,0.28,2.14,16.99,114.1,2.14
TikTok,GenZ_Drop,2025-08-11,Asia-Pacific,Mobile,New Customers,Traffic,207823,174420,1.19,1704,0.82,0.8,6.56,1363.2,5657,2.72,0.24,28,1.69,22.84,639.52,249.41,0.39,0.47,48.69,-53.09,0.47
TikTok,GenZ_Drop,2025-08-12,Europe,Mobile,New Customers,Conversions,75047,43808,1.71,893,1.19,0.21,2.5,187.53,3450,4.6,0.05,29,3.34,16.97,516.7365,206.69,0.4,2.76,6.47,175.55,2.76
TikTok,GenZ_Drop,2025-08-13,Asia-Pacific,Desktop,New Customers,Awareness,270012,207617,1.3,2511,0.93,0.35,3.25,878.85,6089,2.26,0.14,35,1.42,15.94,557.9,278.95,0.5,0.63,25.11,-36.52,0.63
TikTok,GenZ_Drop,2025-08-14,Europe,Tablet,New Customers,Conversions,99780,80982,1.23,838,0.84,0.3,2.52,251.4,4216,4.23,0.06,20,2.43,46.6,978.6,391.44,0.4,3.89,12.57,289.26,3.89
TikTok,GenZ_Drop,2025-08-15,Europe,Desktop,Returning Customers,Awareness,125473,94769,1.32,752,0.6,0.46,2.76,345.92,3363,2.68,0.1,6,0.87,19.52,122.97600000000001,52.88,0.43,0.36,57.65,-64.45,0.36
TikTok,GenZ_Drop,2025-08-16,North America,Mobile,High-Value Customers,Retention,198664,153519,1.29,1410,0.6745,0.69,4.9,972.9,9188,5.082000000000001,0.11,48,3.41,45.36,2177.28,958.0,0.44,2.24,20.27,123.79,2.24
TikTok,GenZ_Drop,2025-08-17,Europe,Tablet,High-Value Customers,Conversions,110924,86105,1.29,1064,0.9119999999999999,0.39,3.74,414.96,2601,2.574,0.16,46,4.41,34.41,1662.003,664.8,0.4,4.01,9.02,300.52,4.01
TikTok,GenZ_Drop,2025-08-18,North America,Desktop,New Customers,Awareness,343869,291919,1.18,2372,0.69,0.7,4.83,1660.4,17811,5.18,0.09,24,1.03,59.58,1429.92,371.78,0.26,0.86,69.18,-13.88,0.86
TikTok,GenZ_Drop,2025-08-19,India,Desktop,High-Value Customers,Awareness,189589,169650,1.12,1592,0.84,0.32000000000000006,3.36,636.8,2300,1.21,0.28,12,0.76,44.7,482.76,207.59,0.43,0.76,53.07,-24.19,0.76
TikTok,GenZ_Drop,2025-08-20,North America,Tablet,New Customers,Traffic,156710,86537,1.81,1410,0.9,0.42,3.78,592.2,2275,1.45,0.26,28,2.05,24.38,682.64,259.4,0.38,1.15,21.15,15.27,1.15
TikTok,GenZ_Drop,2025-08-21,India,Desktop,New Customers,Retention,71783,54589,1.31,495,0.69,0.27999999999999997,2.41,173.25,2994,4.17,0.06,8,1.81,56.87,409.464,147.41,0.36,2.36,21.66,136.34,2.36
TikTok,GenZ_Drop,2025-08-22,India,Desktop,New Customers,Traffic,208845,177717,1.18,2819,1.35,0.45599999999999996,7.69,1606.83,4881,2.34,0.33,84,2.98,57.08,4315.2480000000005,1726.1,0.4,2.69,19.13,168.56,2.69
TikTok,GenZ_Drop,2025-08-23,Europe,Tablet,High-Value Customers,Retention,139076,106981,1.3,1043,0.7124999999999999,0.66,4.95,688.38,2502,1.9800000000000002,0.28,13,1.27,38.25,522.1125000000001,240.17,0.46,0.76,52.95,-24.15,0.76
TikTok,GenZ_Drop,2025-08-24,Asia-Pacific,Tablet,High-Value Customers,Traffic,136555,98037,1.39,1638,1.14,0.72,8.64,1179.36,5417,4.367000000000001,0.22,28,1.75,51.8,1450.4,362.6,0.25,1.23,42.12,22.98,1.23
TikTok,GenZ_Drop,2025-08-25,Europe,Mobile,High-Value Customers,Retention,180424,144086,1.25,1389,0.77,0.29,2.23,402.81,9292,5.15,0.04,26,1.91,42.28,1154.244,357.82,0.31,2.87,15.49,186.55,2.87
TikTok,GenZ_Drop,2025-08-26,North America,Desktop,New Customers,Awareness,237782,179734,1.32,1830,0.77,0.34,2.62,622.2,7999,3.36,0.08,14,0.8,20.6,288.4,141.32,0.49,0.46,44.44,-53.65,0.46
TikTok,GenZ_Drop,2025-08-27,North America,Mobile,Returning Customers,Conversions,217560,159525,1.36,1544,0.71,0.53,3.76,818.32,2350,1.08,0.35,51,3.34,53.19,2712.69,1220.71,0.45,3.31,16.05,231.5,3.31
TikTok,GenZ_Drop,2025-08-28,India,Desktop,High-Value Customers,Traffic,108411,66153,1.64,1311,1.21,0.32000000000000006,4.84,524.4,6475,5.97,0.08,27,2.1,18.16,441.288,207.41,0.47,0.84,19.42,-15.85,0.84
TikTok,GenZ_Drop,2025-08-29,Europe,Mobile,Returning Customers,Conversions,66880,54494,1.23,695,1.04,0.54,5.61,375.3,1363,2.04,0.28,29,4.18,25.86,787.4370000000001,377.97,0.48,2.1,12.94,109.82,2.1
TikTok,GenZ_Drop,2025-08-30,Asia-Pacific,Desktop,High-Value Customers,Retention,71752,53962,1.33,983,1.3015,0.53,7.26,520.99,2385,3.652,0.22,29,3.0,28.41,823.89,403.71,0.49,1.58,17.97,58.14,1.58
TikTok,GenZ_Drop,2025-08-31,Asia-Pacific,Tablet,Returning Customers,Awareness,152579,89987,1.7,1205,0.7505,0.4,3.16,482.0,4566,3.2890000000000006,0.11,20,1.73,48.94,978.8,352.37,0.36,2.03,24.1,103.07,2.03
TikTok,GenZ_Drop,2025-09-01,India,Desktop,Returning Customers,Awareness,208685,165752,1.26,1606,0.77,0.18400000000000002,1.77,369.38,6264,3.0,0.06,9,0.62,27.29,221.049,57.47,0.26,0.6,41.04,-40.16,0.6
TikTok,GenZ_Drop,2025-09-02,Asia-Pacific,Tablet,New Customers,Retention,185972,118841,1.56,1153,0.62,0.3,1.86,345.9,9417,5.06,0.04,38,3.38,36.15,1373.7,439.58,0.32,3.97,9.1,297.14,3.97
TikTok,GenZ_Drop,2025-09-03,North America,Tablet,Returning Customers,Traffic,159376,131863,1.21,2071,1.3,0.62,8.06,1284.02,2528,1.59,0.51,42,2.04,18.67,784.14,274.45,0.35,0.61,30.57,-38.93,0.61
TikTok,GenZ_Drop,2025-09-04,North America,Mobile,Returning Customers,Awareness,203288,154739,1.31,2378,1.17,0.6,7.02,1426.8,13980,6.88,0.1,34,1.44,53.97,1834.98,532.14,0.29,1.29,41.96,28.61,1.29
TikTok,GenZ_Drop,2025-09-05,Europe,Mobile,High-Value Customers,Awareness,197502,111792,1.77,2251,1.14,0.67,7.64,1508.17,2544,1.29,0.59,23,1.06,39.53,954.6495000000001,439.14,0.46,0.63,65.57,-36.7,0.63
TikTok,GenZ_Drop,2025-09-06,North America,Mobile,New Customers,Retention,189195,156971,1.21,2762,1.387,0.3,4.38,828.6,9014,5.236,0.09,52,1.91,32.31,1680.12,537.64,0.32,2.03,15.93,102.77,2.03
TikTok,GenZ_Drop,2025-09-07,Asia-Pacific,Mobile,New Customers,Conversions,211192,176702,1.2,2829,1.273,0.25,3.35,707.25,7555,3.9380000000000006,0.09,110,3.92,44.65,4911.5,2406.63,0.49,6.94,6.43,594.45,6.94
TikTok,GenZ_Drop,2025-09-08,Europe,Desktop,New Customers,Traffic,210122,120581,1.74,2227,1.06,0.73,7.74,1625.71,4182,1.99,0.39,35,1.61,19.16,704.1300000000001,239.4,0.34,0.43,46.45,-56.69,0.43
TikTok,GenZ_Drop,2025-09-09,Asia-Pacific,Desktop,New Customers,Conversions,134244,75198,1.79,1288,0.96,0.71,6.81,914.48,1971,1.47,0.46,36,2.8,45.46,1636.56,441.87,0.27,1.79,25.4,78.96,1.79
TikTok,GenZ_Drop,2025-09-10,North America,Mobile,Returning Customers,Retention,108198,63723,1.7,1406,1.3,0.26,3.38,365.56,4328,4.0,0.08,45,3.24,27.84,1252.8,676.51,0.54,3.43,8.12,242.71,3.43
TikTok,GenZ_Drop,2025-09-11,Asia-Pacific,Mobile,New Customers,Awareness,245846,196251,1.25,3171,1.29,0.21,2.71,665.91,10801,4.39,0.06,19,0.63,27.2,516.8,175.71,0.34,0.78,35.05,-22.39,0.78
TikTok,GenZ_Drop,2025-09-12,Europe,Tablet,New Customers,Retention,58768,52127,1.13,816,1.39,0.2,2.78,163.2,1525,2.59,0.11,28,3.47,43.77,1286.838,617.68,0.48,7.89,5.83,688.5,7.89
TikTok,GenZ_Drop,2025-09-13,Asia-Pacific,Desktop,New Customers,Retention,121476,75142,1.62,1797,1.406,0.33,4.88,593.01,1855,1.6830000000000003,0.32,30,1.69,59.77,1793.1,788.96,0.44,3.02,19.77,202.37,3.02
TikTok,GenZ_Drop,2025-09-14,Europe,Mobile,New Customers,Retention,143460,93478,1.53,1649,1.0924999999999998,0.56,6.44,923.44,5695,4.367000000000001,0.16,24,1.49,46.41,1169.532,502.9,0.43,1.27,38.48,26.65,1.27
TikTok,GenZ_Drop,2025-09-15,India,Desktop,Returning Customers,Awareness,156522,119230,1.31,1142,0.73,0.46399999999999997,4.23,662.36,2364,1.51,0.28,18,1.62,31.59,511.75800000000004,225.17,0.44,0.77,36.8,-22.74,0.77
TikTok,GenZ_Drop,2025-09-16,Asia-Pacific,Mobile,Returning Customers,Awareness,104979,81485,1.29,1144,1.09,0.3,3.27,343.2,4312,4.11,0.08,19,1.7,49.03,931.57,409.89,0.44,2.71,18.06,171.44,2.71
TikTok,GenZ_Drop,2025-09-17,India,Desktop,New Customers,Retention,163450,126484,1.29,2173,1.33,0.392,6.51,1064.77,3076,1.88,0.35,42,1.96,55.55,2099.79,629.94,0.3,1.97,25.35,97.21,1.97
TikTok,GenZ_Drop,2025-09-18,Europe,Tablet,High-Value Customers,Traffic,176904,149684,1.18,1149,0.65,0.77,5.0,884.73,9417,5.32,0.09,30,2.64,34.92,1099.98,307.99,0.28,1.24,29.49,24.33,1.24
TikTok,GenZ_Drop,2025-09-19,Asia-Pacific,Desktop,Returning Customers,Conversions,146187,127876,1.14,2031,1.39,0.41,5.7,832.71,3859,2.64,0.22,75,3.74,29.82,2236.5,1073.52,0.48,2.69,11.1,168.58,2.69
TikTok,GenZ_Drop,2025-09-20,India,Tablet,High-Value Customers,Awareness,272410,230295,1.18,2533,0.8835,0.20800000000000002,2.42,658.58,16479,6.655,0.04,24,0.98,32.34,698.544,237.5,0.34,1.06,27.44,6.07,1.06
TikTok,GenZ_Drop,2025-09-21,Europe,Mobile,New Customers,Retention,72949,54891,1.33,1086,1.4155,0.45,6.7,488.7,2622,3.9490000000000003,0.19,16,1.49,55.36,930.048,241.81,0.26,1.9,30.54,90.31,1.9
TikTok,GenZ_Drop,2025-09-22,Europe,Mobile,Returning Customers,Awareness,168326,128333,1.31,2255,1.34,0.24,3.22,541.2,3229,1.92,0.17,35,1.59,26.19,962.4825000000001,298.37,0.31,1.78,15.46,77.84,1.78
TikTok,GenZ_Drop,2025-09-23,India,Tablet,High-Value Customers,Conversions,175339,106216,1.65,1227,0.7,0.41600000000000004,3.64,638.04,5798,3.31,0.11,46,3.77,39.5,1635.3,457.88,0.28,2.56,13.87,156.3,2.56
TikTok,GenZ_Drop,2025-09-24,North America,Mobile,New Customers,Awareness,345975,289881,1.19,3840,1.11,0.5,5.55,1920.0,20070,5.8,0.1,50,1.31,21.33,1066.5,447.93,0.42,0.56,38.4,-44.45,0.56
TikTok,GenZ_Drop,2025-09-25,India,Mobile,High-Value Customers,Retention,177224,113505,1.56,2197,1.24,0.568,8.8,1559.87,7692,4.34,0.2,69,3.18,39.36,2444.2560000000003,1148.8,0.47,1.57,22.61,56.7,1.57
TikTok,GenZ_Drop,2025-09-26,North America,Mobile,High-Value Customers,Conversions,198182,121595,1.63,1228,0.62,0.21,1.3,257.88,7347,3.71,0.04,36,2.94,50.86,1830.96,476.05,0.26,7.1,7.16,610.0,7.1
TikTok,GenZ_Drop,2025-09-27,Asia-Pacific,Mobile,High-Value Customers,Awareness,122176,109735,1.11,1588,1.2349999999999999,0.67,8.71,1063.96,8617,7.755000000000001,0.12,27,1.75,32.4,874.8,437.4,0.5,0.82,39.41,-17.78,0.82
TikTok,GenZ_Drop,2025-09-28,North America,Tablet,Returning Customers,Awareness,152194,111899,1.36,958,0.5984999999999999,0.71,4.47,680.18,8012,5.7860000000000005,0.08,16,1.77,18.51,296.16,103.66,0.35,0.44,42.51,-56.46,0.44
TikTok,TrendBoost,2025-06-01,Europe,Desktop,High-Value Customers,Awareness,162349,118500,1.37,1217,0.7124999999999999,0.43,3.22,523.31,2608,1.7710000000000004,0.2,11,0.94,39.38,454.839,241.06,0.53,0.87,47.57,-13.08,0.87
TikTok,TrendBoost,2025-06-02,India,Desktop,Returning Customers,Awareness,190849,156020,1.22,1698,0.89,0.528,5.87,1120.68,10633,5.57,0.11,18,1.08,52.07,843.534,236.19,0.28,0.75,62.26,-24.73,0.75
TikTok,TrendBoost,2025-06-03,Europe,Desktop,Returning Customers,Awareness,252188,171493,1.47,2925,1.16,0.3,3.48,877.5,14994,5.95,0.06,28,0.98,45.18,1328.292,398.49,0.3,1.51,31.34,51.37,1.51
TikTok,TrendBoost,2025-06-04,North America,Desktop,New Customers,Conversions,201028,127881,1.57,2452,1.22,0.28,3.42,686.56,4611,2.29,0.15,51,2.1,34.78,1773.78,638.56,0.36,2.58,13.46,158.36,2.58
TikTok,TrendBoost,2025-06-05,India,Desktop,High-Value Customers,Traffic,167456,101098,1.66,1607,0.96,0.512,6.14,1028.48,1981,1.18,0.52,40,2.5,15.34,552.24,215.37,0.39,0.54,25.71,-46.31,0.54
TikTok,TrendBoost,2025-06-06,Europe,Desktop,New Customers,Awareness,200907,142930,1.41,2270,1.13,0.59,6.67,1339.3,13163,6.55,0.1,16,0.74,52.76,886.368,221.59,0.25,0.66,83.71,-33.82,0.66
TikTok,TrendBoost,2025-06-07,Europe,Desktop,Returning Customers,Traffic,128309,100228,1.28,910,0.6745,0.79,5.6,718.9,4856,4.158,0.15,10,1.19,47.74,501.27,255.65,0.51,0.7,71.89,-30.27,0.7
TikTok,TrendBoost,2025-06-08,Europe,Mobile,Returning Customers,Traffic,228100,163525,1.39,3353,1.3964999999999999,0.47,6.91,1575.91,2329,1.122,0.68,74,2.23,40.03,3110.331,1244.13,0.4,1.97,21.3,97.37,1.97
TikTok,TrendBoost,2025-06-09,North America,Desktop,Returning Customers,Retention,66776,37074,1.8,801,1.2,0.73,8.76,584.73,2612,3.91,0.22,26,3.31,16.19,420.94,113.65,0.27,0.72,22.49,-28.01,0.72
TikTok,TrendBoost,2025-06-10,North America,Desktop,New Customers,Retention,173281,104494,1.66,1039,0.6,0.46,2.76,477.94,6516,3.76,0.07,14,1.37,49.56,693.84,353.86,0.51,1.45,34.14,45.17,1.45
TikTok,TrendBoost,2025-06-11,India,Desktop,New Customers,Retention,197951,151003,1.31,1385,0.7,0.32000000000000006,2.8,554.0,5775,2.92,0.1,37,2.74,58.49,1947.717,545.36,0.28,3.52,14.97,251.57,3.52
TikTok,TrendBoost,2025-06-12,India,Tablet,Returning Customers,Awareness,159702,112493,1.42,2267,1.42,0.568,10.08,1609.57,10133,6.34,0.16,40,1.78,39.92,1437.12,402.39,0.28,0.89,40.24,-10.71,0.89
TikTok,TrendBoost,2025-06-13,North America,Mobile,New Customers,Traffic,236895,134874,1.76,2013,0.85,0.42,3.57,845.46,6209,2.62,0.14,24,1.23,43.96,1055.04,527.52,0.5,1.25,35.23,24.79,1.25
TikTok,TrendBoost,2025-06-14,India,Mobile,New Customers,Traffic,98595,64115,1.54,611,0.589,0.40800000000000003,3.16,311.61,5864,6.545000000000001,0.05,10,1.72,30.46,274.14000000000004,142.55,0.52,0.88,31.16,-12.02,0.88
TikTok,TrendBoost,2025-06-15,North America,Tablet,High-Value Customers,Conversions,88306,62844,1.41,1050,1.1304999999999998,0.59,7.02,619.5,4195,5.2250000000000005,0.15,36,3.49,53.66,1931.76,869.29,0.45,3.12,17.21,211.83,3.12
TikTok,TrendBoost,2025-06-16,North America,Mobile,New Customers,Traffic,142552,89143,1.6,1938,1.36,0.44,5.98,852.72,2728,1.91,0.31,37,1.92,28.65,1060.05,477.02,0.45,1.24,23.05,24.31,1.24
TikTok,TrendBoost,2025-06-17,India,Mobile,High-Value Customers,Traffic,134649,90970,1.48,1413,1.05,0.536,7.03,946.71,1382,1.03,0.69,15,1.13,16.68,225.18,83.32,0.37,0.24,63.11,-76.21,0.24
TikTok,TrendBoost,2025-06-18,Europe,Desktop,Returning Customers,Retention,57728,40221,1.44,773,1.34,0.62,8.3,479.26,2674,4.63,0.18,11,1.47,39.5,456.225,209.86,0.46,0.95,43.57,-4.81,0.95
TikTok,TrendBoost,2025-06-19,North America,Desktop,High-Value Customers,Conversions,116518,103131,1.13,862,0.74,0.7,5.18,603.4,4460,3.83,0.14,32,3.77,21.55,689.6,241.36,0.35,1.14,18.86,14.29,1.14
TikTok,TrendBoost,2025-06-20,India,Mobile,Returning Customers,Conversions,160689,125243,1.28,2185,1.36,0.23199999999999998,3.94,633.65,3696,2.3,0.17,75,3.46,16.13,1088.775,283.08,0.26,1.72,8.45,71.83,1.72
TikTok,TrendBoost,2025-06-21,Asia-Pacific,Tablet,High-Value Customers,Awareness,100573,72445,1.39,764,0.722,0.78,5.93,595.92,5827,6.369000000000001,0.1,6,0.91,49.65,297.9,134.06,0.45,0.5,99.32,-50.01,0.5
TikTok,TrendBoost,2025-06-22,India,Mobile,Returning Customers,Traffic,134856,93031,1.45,1362,0.9594999999999999,0.43200000000000005,5.45,735.48,6531,5.324,0.11,31,2.3,36.55,1019.745,367.11,0.36,1.39,23.73,38.65,1.39
TikTok,TrendBoost,2025-06-23,Asia-Pacific,Mobile,High-Value Customers,Awareness,304889,228880,1.33,1829,0.6,0.47,2.82,859.63,7485,2.45,0.11,11,0.65,50.77,558.47,279.24,0.5,0.65,78.15,-35.03,0.65
TikTok,TrendBoost,2025-06-24,North America,Desktop,Returning Customers,Awareness,304532,271652,1.12,3532,1.16,0.66,7.65,2331.12,14058,4.62,0.17,61,1.73,46.94,2863.34,1517.57,0.53,1.23,38.22,22.83,1.23
TikTok,TrendBoost,2025-06-25,India,Tablet,New Customers,Retention,137634,103918,1.32,1665,1.21,0.5519999999999999,8.35,1148.85,4843,3.52,0.24,46,2.8,31.21,1292.094,633.13,0.49,1.12,24.97,12.47,1.12
TikTok,TrendBoost,2025-06-26,India,Mobile,New Customers,Awareness,272291,240645,1.13,3866,1.42,0.42400000000000004,7.52,2048.98,13916,5.11,0.15,34,0.9,37.69,1153.314,622.79,0.54,0.56,60.26,-43.71,0.56
TikTok,TrendBoost,2025-06-27,Asia-Pacific,Tablet,New Customers,Traffic,146013,119668,1.22,1387,0.95,0.55,5.22,762.85,6249,4.28,0.12,24,1.75,36.94,886.56,478.74,0.54,1.16,31.79,16.22,1.16
TikTok,TrendBoost,2025-06-28,India,Desktop,Returning Customers,Conversions,127274,104331,1.22,827,0.6174999999999999,0.472,3.83,487.93,5893,5.093,0.08,27,3.32,25.52,620.136,310.07,0.5,1.27,18.07,27.1,1.27
TikTok,TrendBoost,2025-06-29,Europe,Mobile,New Customers,Conversions,211571,138482,1.53,3152,1.4155,0.73,10.88,2300.96,4565,2.3760000000000003,0.5,141,4.48,57.91,8573.5755,2314.87,0.27,3.73,16.32,272.61,3.73
TikTok,TrendBoost,2025-06-30,Asia-Pacific,Desktop,Returning Customers,Awareness,299913,181202,1.66,3568,1.19,0.23,2.74,820.64,20708,6.9,0.04,42,1.2,28.59,1200.78,348.23,0.29,1.46,19.54,46.32,1.46
TikTok,TrendBoost,2025-07-01,Europe,Tablet,Returning Customers,Traffic,102095,63083,1.62,1235,1.21,0.42,5.08,518.7,1843,1.81,0.28,12,1.01,59.95,755.37,370.13,0.49,1.46,43.23,45.63,1.46
TikTok,TrendBoost,2025-07-02,North America,Mobile,Returning Customers,Traffic,233094,191739,1.22,2330,1.0,0.66,6.6,1537.8,11042,4.74,0.14,68,2.95,27.42,1864.56,820.41,0.44,1.21,22.61,21.25,1.21
TikTok,TrendBoost,2025-07-03,India,Mobile,High-Value Customers,Awareness,101484,57658,1.76,1359,1.34,0.536,8.97,910.53,5731,5.65,0.16,19,1.44,38.92,665.532,366.04,0.55,0.73,47.92,-26.91,0.73
TikTok,TrendBoost,2025-07-04,Asia-Pacific,Mobile,High-Value Customers,Conversions,198348,169760,1.17,2519,1.27,0.34,4.32,856.46,2285,1.15,0.37,91,3.64,31.29,2847.39,939.64,0.33,3.32,9.41,232.46,3.32
TikTok,TrendBoost,2025-07-05,North America,Desktop,New Customers,Retention,184832,102042,1.81,1811,0.9309999999999999,0.48,4.7,869.28,9421,5.61,0.09,42,2.36,35.43,1488.06,580.34,0.39,1.71,20.7,71.18,1.71
TikTok,TrendBoost,2025-07-06,North America,Tablet,New Customers,Conversions,182190,107189,1.7,2004,1.045,0.32,3.52,641.28,8092,4.884000000000001,0.08,50,2.51,38.79,1939.5,989.14,0.51,3.02,12.83,202.44,3.02
TikTok,TrendBoost,2025-07-07,India,Tablet,New Customers,Awareness,258962,210810,1.23,3211,1.24,0.6160000000000001,9.55,2472.47,16905,6.53,0.15,53,1.66,32.74,1561.698,812.08,0.52,0.63,46.65,-36.84,0.63
